id,doi,title,year,field,subfield,topic,container_title,publisher,authors,type,community,in_degree,out_degree,degree,eigenvector,pagerank,betweenness,PC1_score,bridging_centrality
W3095159753,https://doi.org/10.1039/d0mh01493a,Engineering the photoresponse of liquid-exfoliated 2D materials by size selection and controlled mixing for an ultrasensitive and ultraresponsive photodetector,2020,Materials Science,Materials Chemistry,2D Materials and Applications,Materials Horizons,Royal Society of Chemistry,Fuad Indra Alzakia; Baoshan Tang; Stephen J. Pennycook; Swee Ching Tan,article,9.0,0.0,1.0,1.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3463708106940468,0.0
W3046126340,https://doi.org/10.1149/2162-8777/aba741,Self-Powered <i>β</i>-Ga<sub>2</sub>O<sub>3</sub> Solar-Blind Photodetector Based on the Planar Au/Ga<sub>2</sub>O<sub>3</sub> Schottky Junction,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,ECS Journal of Solid State Science and Technology,Institute of Physics,Yusong Zhi; Zeng Liu; Xulong Chu; Shan Li; Zuyong Yan; Xia Wang; Yuanqi Huang; Jun Wang; Zhenping Wu; Daoyou Guo; Peigang Li; Weihua Tang,article,2.0,6.0,8.0,14.0,3.907615225113354e-05,0.000462277170616,6.699981067742593e-05,0.1095880781557715,1.2884578976428064e-06
W3034269496,https://doi.org/10.1016/j.jssc.2020.121511,External-strain induced transition from Schottky to ohmic contact in Graphene/InS and Graphene/Janus In2SSe heterostructures,2020,Materials Science,Materials Chemistry,2D Materials and Applications,Journal of Solid State Chemistry,Elsevier BV,W.X. Zhang; Chao Shi; Cheng He; Min Bai,article,9.0,2.0,3.0,5.0,3.1617959269322575e-14,0.0003249342365095,1.1236049741992206e-06,-0.2174434001361799,0.0
W3116955787,https://doi.org/10.1016/j.apsusc.2020.148799,The influence of Schottky barrier height onto visible-light triggered photocatalytic activity of TiO2 + Au composites,2020,Energy,"Renewable Energy, Sustainability and the Environment",Advanced Photocatalysis Techniques,Applied Surface Science,Elsevier BV,Gregor Žerjav; Janez Zavašnik; Janez Kovač; Albin Pintar,article,9.0,2.0,2.0,4.0,1.1494814655853325e-15,0.0004170131009604,0.0,-0.2302652691658641,0.0
W3190823811,https://doi.org/10.1038/s41699-021-00253-w,Dipole-induced Ohmic contacts between monolayer Janus MoSSe and bulk metals,2021,Materials Science,Materials Chemistry,2D Materials and Applications,npj 2D Materials and Applications,Nature Portfolio,Ning Zhao; Udo Schwingenschlögl,article,9.0,4.0,4.0,8.0,1.0918085930960761e-12,0.0003929291868128,2.3954633824941723e-06,-0.109192261942743,0.0
W3196734526,https://doi.org/10.1088/2516-1075/ac23a3,Inorganic–organic interfaces in hybrid solar cells,2021,Materials Science,Materials Chemistry,Quantum Dots Synthesis And Properties,Electronic Structure,IOP Publishing,Jens Niederhausen; Katherine A. Mazzio; Rowan W. MacQueen,article,9.0,1.0,1.0,2.0,4.997745502544926e-17,0.0003818717898784,0.0,-0.295069712806321,0.0
W3201270522,https://doi.org/10.1039/d1cp03632g,Van der Waals heterostructure of graphene and germanane: tuning the ohmic contact by electrostatic gating and mechanical strain,2021,Materials Science,Materials Chemistry,Graphene research and applications,Physical Chemistry Chemical Physics,Royal Society of Chemistry,A. Bafekry; S. Karbasizadeh; Mehrdad Faraji; Abbas Bagheri Khatibani; I. Abdolhosseini Sarsari; D. Gogova; Mitra Ghergherehchi,article,9.0,1.0,3.0,4.0,1.1006146206715602e-15,0.0002949592166412,2.3408436962483765e-06,-0.2588614363318778,2.1280397238621606e-07
W3186291340,https://doi.org/10.1007/s12274-021-3500-2,p-/n-Type modulation of 2D transition metal dichalcogenides for electronic and optoelectronic devices,2021,Materials Science,Materials Chemistry,2D Materials and Applications,Nano Research,Springer Science+Business Media,Songyu Li; Yang Ma; Nabonswendé Aïda Nadège Ouedraogo; Fa-Min Liu; Congya You; Wenjie Deng; Yongzhe Zhang,article,9.0,0.0,3.0,3.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3023937903494527,0.0
W4213136673,https://doi.org/10.1021/acsaelm.1c01221,Schottky and Ohmic Contacts at α-Tellurene/2D Metal Interfaces,2022,Materials Science,Materials Chemistry,2D Materials and Applications,ACS Applied Electronic Materials,American Chemical Society,Youxi Wang; Hao Yuan; Zhenyu Li; Jinlong Yang,article,9.0,5.0,4.0,9.0,4.4479934972649886e-15,0.0004047451310121,8.544079491306574e-07,-0.0699584091696546,2.1360198728266436e-07
W4293081917,https://doi.org/10.1103/physrevb.105.224105,Quasi-bonding-induced gap states in metal/two-dimensional semiconductor junctions: Route for Schottky barrier height reduction,2022,Materials Science,Materials Chemistry,2D Materials and Applications,Physical review. B./Physical review. B,American Physical Society,Lixin Zhou; Yin‐Ti Ren; Yuantao Chen; Xiao-Huan Lv; Chendong Jin; Hu Zhang; Peng-Lai Gong; Ruqian Lian; Ruining Wang; Jiang-Long Wang; Xingqiang Shi,article,9.0,1.0,7.0,8.0,1.1006146206715602e-15,0.0002824035374353,5.071828008538149e-07,-0.1735285743197011,1.0143656017076298e-07
W4367296997,https://doi.org/10.1021/acs.langmuir.3c00709,Understanding Electronic Properties and Tunable Schottky Barriers in a Graphene/Boron Selenide van der Waals Heterostructure,2023,Materials Science,Materials Chemistry,Graphene research and applications,Langmuir,American Chemical Society,Son‐Tung Nguyen; Cuong Q. Nguyen; Yee Sin Ang; Nguyen Van Hoang; Nguyễn Mạnh Hùng; Chương V. Nguyen,article,9.0,0.0,3.0,3.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3023937903494527,0.0
W4386078017,https://doi.org/10.1039/d3ee02280c,A constant-current generator <i>via</i> water droplets driving Schottky diodes without a rectifying circuit,2023,Engineering,Biomedical Engineering,Advanced Sensor and Energy Harvesting Materials,Energy & Environmental Science,Royal Society of Chemistry,Yahui Li; Qi Zhang; Yuhong Cao; Zhipeng Kang; Han Ren; Zhiyuan Hu; Mang Gao; Xiaole Ma; Jinyuan Yao; Yan Wang; Congchun Zhang; Guifu Ding; Junshan Liu; Jiming Bao; Hui Wang; Zhuoqing Yang,article,9.0,0.0,2.0,2.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3243823005217497,0.0
W4388723379,https://doi.org/10.1039/d3nh00450c,Contact engineering for 2D Janus MoSSe/metal junctions,2023,Materials Science,Materials Chemistry,2D Materials and Applications,Nanoscale Horizons,Royal Society of Chemistry,Yu Shu; Ting Li; Naihua Miao; Jian Gou; Xiao‐Chun Huang; Zhou Cui; Rui Xiong; Cuilian Wen; Jian Zhou; Baisheng Sa; Zhimei Sun,article,9.0,0.0,11.0,11.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.1264857089710762,0.0
W4388758058,https://doi.org/10.1021/acs.nanolett.3c03184,High-Performance Complementary Circuits from Two-Dimensional MoTe<sub>2</sub>,2023,Materials Science,Materials Chemistry,2D Materials and Applications,Nano Letters,American Chemical Society,Jun Cai; Zheng Sun; Peng Wu; Rahul Tripathi; Hao-Yu Lan; Jing Kong; Zhihong Chen; Joerg Appenzeller,article,9.0,0.0,4.0,4.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.2804052801771556,0.0
W2903574128,https://doi.org/10.1021/acs.chemmater.8b03775,Highly Efficient NiFe Nanoparticle Decorated Si Photoanode for Photoelectrochemical Water Oxidation,2018,Energy,"Renewable Energy, Sustainability and the Environment",Advanced Photocatalysis Techniques,Chemistry of Materials,American Chemical Society,Changli Li; Mei‐Rong Huang; Yujia Zhong; Li Zhang; Yequan Xiao; Hongwei Zhu,article,9.0,1.0,1.0,2.0,1.1006146206715602e-15,0.0003319456091372,0.0,-0.3004604262875456,0.0
W2623138068,https://doi.org/10.1021/acs.jpclett.7b01089,Phase-Defined van der Waals Schottky Junctions with Significantly Enhanced Thermoelectric Properties,2017,Materials Science,Materials Chemistry,Advanced Thermoelectric Materials and Devices,The Journal of Physical Chemistry Letters,American Chemical Society,Qiaoming Wang; Liangliang Yang; Shengwen Zhou; Xianjun Ye; Zhe Wang; Wenguang Zhu; Matthew D. McCluskey; Yi Gu,article,9.0,0.0,1.0,1.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3463708106940468,0.0
W2765275214,https://doi.org/10.1103/physrevlett.121.196802,Band Alignment and the Built-in Potential of Solids,2018,Materials Science,Materials Chemistry,Electronic and Structural Properties of Oxides,Physical Review Letters,American Physical Society,Duk‐Hyun Choe; Damien West; Shengbai Zhang,article,9.0,0.0,1.0,1.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3463708106940468,0.0
W2962216568,https://doi.org/10.1002/aenm.201901308,Light‐Induced Activation of Adaptive Junction for Efficient Solar‐Driven Oxygen Evolution: In Situ Unraveling the Interfacial Metal–Silicon Junction,2019,Energy,"Renewable Energy, Sustainability and the Environment",Electrocatalysts for Energy Conversion,Advanced Energy Materials,Wiley,Ching‐Wei Tung; Tsung‐Rong Kuo; Chia‐Shuo Hsu; Yen Chuang; Hsiao‐Chien Chen; Chung‐Kai Chang; Chia‐Ying Chien; Ying‐Jui Lu; Ting‐Shan Chan; Jyh‐Fu Lee; Jiun‐Yun Li; Hao Ming Chen,article,9.0,4.0,1.0,5.0,3.348489486705104e-15,0.0005133070911446,0.0,-0.1638133692653469,0.0
W2996078398,https://doi.org/10.1038/s41699-019-0133-3,Oxidized-monolayer tunneling barrier for strong Fermi-level depinning in layered InSe transistors,2019,Materials Science,Materials Chemistry,2D Materials and Applications,npj 2D Materials and Applications,Nature Portfolio,Yi‐Hsun Chen; Chih-Yi Cheng; Shao‐Yu Chen; Jan Sebastian Dominic Rodriguez; Han-Ting Liao; Kenji Watanabe; Takashi Taniguchi; Chun‐Wei Chen; Raman Sankar; F. C. Chou; Hsiang‐Chih Chiu; Wei‐Hua Wang,article,9.0,2.0,2.0,4.0,6.325003217194423e-11,0.0004027653446397,2.340843696248377e-07,-0.2316420980521947,0.0
W3009946054,https://doi.org/10.1016/j.jallcom.2020.154652,Ag nanorods assembled with ZnO nanowalls for near-linear high-response UV photodetectors,2020,Engineering,Electrical and Electronic Engineering,Gas Sensing Nanomaterials and Sensors,Journal of Alloys and Compounds,Elsevier BV,Chun Li; Lingmin Yu; Xiong Yuan; Yuan Li; Ning Nan; Le Cui; Shuai Ma; Weigang Kang; Xinhui Fan,article,9.0,1.0,1.0,2.0,4.997745502544926e-17,0.0003818717898784,4.681687392496753e-07,-0.2947466074998556,0.0
W3048016481,https://doi.org/10.1103/physrevapplied.14.054027,"Gaussian Thermionic Emission Model for Analysis of <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline"" overflow=""scroll""><mml:mi>Au</mml:mi><mml:mo>/</mml:mo><mml:msub><mml:mrow><mml:mi>Mo</mml:mi><mml:mi mathvariant=""normal"">S</mml:mi></mml:mrow><mml:mn>2</mml:mn></mml:msub></mml:math> Schottky-Barrier Devices",2020,Physics and Astronomy,"Atomic and Molecular Physics, and Optics",Semiconductor materials and interfaces,Physical Review Applied,American Physical Society,Calvin Pei Yu Wong; Cedric Troadec; Andrew T. S. Wee; Kuan Eng Johnson Goh,article,9.0,0.0,4.0,4.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.2804052801771556,0.0
W2997161100,https://doi.org/10.1103/physrevb.104.045429,First-principles theory for Schottky barrier physics,2021,Physics and Astronomy,"Atomic and Molecular Physics, and Optics",Semiconductor materials and interfaces,Physical review. B./Physical review. B,American Physical Society,Dmitry Skachkov; Shuanglong Liu; Yan Wang; Xiaoguang Zhang; Hai‐Ping Cheng,article,9.0,0.0,7.0,7.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.2144397496602644,0.0
W4210732534,https://doi.org/10.1002/aenm.202103798,Characterizing the Geometry and Quantifying the Impact of Nanoscopic Electrocatalyst/Semiconductor Interfaces under Solar Water Splitting Conditions,2022,Energy,"Renewable Energy, Sustainability and the Environment",Electrocatalysts for Energy Conversion,Advanced Energy Materials,Wiley,John Hemmerling; Aarti Mathur; Suljo Linic,article,9.0,1.0,3.0,4.0,4.997745502544926e-17,0.0003006383615865,0.0,-0.259863764683148,0.0
W4318035551,https://doi.org/10.1016/j.apsusc.2023.156557,Van der Waals stacking of multilayer In2Se3 with 2D metals induces transition from Schottky to Ohmic contact,2023,Materials Science,Materials Chemistry,2D Materials and Applications,Applied Surface Science,Elsevier BV,Xianghong Niu; Chengfeng Pan; Anqi Shi; Ruilin Guan; Wenchao Shan; Kaifei Liu; Xiong Lu; Shuang Zhou; Bing Wang; Xiuyun Zhang,article,9.0,1.0,10.0,11.0,4.997745502544926e-17,0.0002856414209788,3.02080305563481e-06,-0.1054786698236613,8.391119598985583e-08
W4379653814,https://doi.org/10.1063/5.0155622,Characterization of (001) <i>β</i>-Ga2O3 Schottky diodes with drift layer grown by MOCVD,2023,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Applied Physics Letters,American Institute of Physics,Prakash P. Sundaram; Fengdeng Liu; Fikadu Alema; A. Osinsky; Bharat Jalan; Steven J. Koester,article,1.0,0.0,10.0,10.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.1484742191433732,0.0
W4386285082,https://doi.org/10.1021/acs.jpcc.3c03761,First-Principles Investigation of MXene/MoSi<sub>2</sub>N<sub>4</sub> van der Waals Heterostructures: Strong Fermi Level Pinning Effect Resulting in Ohmic Contact with Low Contact Resistance,2023,Materials Science,Materials Chemistry,MXene and MAX Phase Materials,The Journal of Physical Chemistry C,American Chemical Society,Jiahui Wang; Zijian Zhang; Jiaguo Shen; Mingyi Zhang; Li Niu; Lina Bai,article,9.0,0.0,14.0,14.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.060520178454185,0.0
W4323662862,https://doi.org/10.1021/acsomega.2c07489,Role of Chalcogen Defect Introducing Metal-Induced Gap States and Its Implications for Metal–TMDs’ Interface Chemistry,2023,Physics and Astronomy,"Atomic and Molecular Physics, and Optics",Semiconductor materials and interfaces,ACS Omega,American Chemical Society,Jeevesh Kumar; Mayank Shrivastava,article,9.0,0.0,3.0,3.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3023937903494527,0.0
W4366981109,https://doi.org/10.1021/acsphotonics.3c00100,Bifunctional Semimetal as a Plasmonic Resonator and Ohmic Contact for an Ultrasensitive MoS<sub>2</sub> Photodetector,2023,Materials Science,Materials Chemistry,2D Materials and Applications,ACS Photonics,American Chemical Society,Ching‐Han Mao; Chin-Chien Chung; Wei-Ren Syong; Yu‐Chi Yao; Kai‐Yuan Hsiao; Ming‐Yen Lu; Mario Hofmann; Ya‐Ping Hsieh; Yu‐Jung Lu; Ta‐Jen Yen,article,9.0,0.0,2.0,2.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3243823005217497,0.0
W4389882469,https://doi.org/10.1002/adfm.202309848,Half‐Valley Ohmic Contact: Contact‐Limited Valley‐Contrasting Current Injection,2023,Materials Science,Materials Chemistry,2D Materials and Applications,Advanced Functional Materials,Wiley,Xukun Feng; Chit Siong Lau; Shi‐Jun Liang; Ching Hua Lee; Shengyuan A. Yang; Yee Sin Ang,article,9.0,0.0,6.0,6.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.2364282598325615,0.0
W2772317509,https://doi.org/10.1039/c7nr05606k,TiS<sub>3</sub> sheet based van der Waals heterostructures with a tunable Schottky barrier,2017,Materials Science,Materials Chemistry,2D Materials and Applications,Nanoscale,Royal Society of Chemistry,Jie Liu; Yaguang Guo; Fancy Qian Wang; Qian Wang,article,9.0,6.0,1.0,7.0,6.88180792986655e-11,0.0006447381082181,0.0,-0.071579083833912,0.0
W2994287687,https://doi.org/10.1088/1361-6528/ab5de1,Pressure and electric field tuning of Schottky contacts in PdSe<sub>2</sub>/ZT-MoSe<sub>2</sub> van der Waals heterostructure,2019,Materials Science,Materials Chemistry,2D Materials and Applications,Nanotechnology,IOP Publishing,Mukesh Jakhar; Jaspreet Singh; Ashok Kumar; K. Tankeshwar,article,9.0,2.0,1.0,3.0,3.2507557968775556e-15,0.0003859160721692,0.0,-0.2556114399851553,0.0
W2947787580,https://doi.org/10.1021/acsphotonics.9b00399,Ultrafast Excitonic Behavior in Two-Dimensional Metal–Semiconductor Heterostructure,2019,Materials Science,Materials Chemistry,2D Materials and Applications,ACS Photonics,American Chemical Society,Deok Min Seo; Jeong‐Hwan Lee; Suryeon Lee; Juyeon Seo; Changkyoo Park; Jaewook Nam; Yeonju Park; Sila Jin; Shubhda Srivastava; Mahesh Kumar; Young Mee Jung; Kyu‐Hwan Lee; Yoon‐Jun Kim; Sangwoon Yoon; Young Lae Kim; Pulickel M. Ajayan; Bipin Kumar Gupta; Myung Gwan Hahm,article,9.0,1.0,1.0,2.0,4.997745502544926e-17,0.0003439628566755,0.0,-0.2991628798429856,0.0
W3087651564,https://doi.org/10.1186/s11671-020-03409-7,Strain and Electric Field Controllable Schottky Barriers and Contact Types in Graphene-MoTe2 van der Waals Heterostructure,2020,Materials Science,Materials Chemistry,2D Materials and Applications,Nanoscale Research Letters,Springer Science+Business Media,Yu Lan; Lixin Xia; Tao Huang; Weiping Xu; Gui‐Fang Huang; Wangyu Hu; Wei‐Qing Huang,article,9.0,3.0,2.0,5.0,4.847702076457411e-14,0.0004854875313357,7.038136713386786e-06,-0.1789928863548276,1.1730227855644642e-06
W3113633793,https://doi.org/10.1016/j.mssp.2020.105629,Determining the potential barrier presented by the interfacial layer from the temperature induced I–V characteristics in Al/p-Si Structure with native oxide layer,2020,Physics and Astronomy,"Atomic and Molecular Physics, and Optics",Semiconductor materials and interfaces,Materials Science in Semiconductor Processing,Elsevier BV,Muhammed Can ÖZDEMİR; Ömer Sevgi̇li̇; İkram Orak; A. Türüt,article,9.0,2.0,3.0,5.0,9.884429993922191e-17,0.0004576896562842,1.8726749569987013e-06,-0.2025923403848041,0.0
W3156135529,https://doi.org/10.1016/j.sna.2021.112765,The role of molybdenum trioxide in the change of electrical properties of Cr/MoO3/n-Si heterojunction and electrical characterization of this device depending on temperature,2021,Physics and Astronomy,"Atomic and Molecular Physics, and Optics",Semiconductor materials and interfaces,Sensors and Actuators A Physical,Elsevier BV,Zakir Çaldıran; Lütfi Bilal Taşyürek,article,9.0,1.0,3.0,4.0,4.997745502544926e-17,0.0003250083900741,4.681687392496753e-07,-0.256909337710253,9.363374784993507e-08
W3157255361,https://doi.org/10.1021/acs.jpclett.0c03663,Dimensionality-Reduced Fermi Level Pinning in Coplanar 2D Heterojunctions,2021,Materials Science,Materials Chemistry,Graphene research and applications,The Journal of Physical Chemistry Letters,American Chemical Society,Henry Yu; Sunny Gupta; Alex Kutana; Boris I. Yakobson,article,9.0,2.0,2.0,4.0,1.1494814655853325e-15,0.0003289459690085,0.0,-0.2397742015219857,0.0
